total_timesteps,approx_kl,capture_accuracy,capture_attempts,captured_targets,clip_fraction,clip_range,discounted_cost,entropy_loss,ep_len_mean,ep_rew_mean,explained_variance,fps,iterations,jc_hat,lambda,learning_rate,loss,mean_power,n_delegate,n_lookahead,n_move_noop,n_payload,n_roll,n_sense_noop,n_updates,normalised_power,policy_gradient_loss,slack,targets_imaged,threshold,time_elapsed,value_loss,violation
14851072.0,0.007594471,0.4974422067049805,164.03125,21.40625,0.14013671875,0.1,30.644100767972034,-0.8994459211826324,300.0,22.08,0.7057126760482788,539.0,14503.0,,0.0,0.0001,0.06619676947593689,492.8685416666667,0.0,79.28125,50.53125,164.03125,249.46875,56.6875,58008.0,0.32857902777777775,-0.016687086899764836,1.0,43.0,99.99999999999991,27546.0,0.26093397196382284,
15000576.0,0.006295914,0.5500509805428763,149.53125,22.46875,0.1318359375,0.1,27.943467574915044,-0.828885231167078,300.0,22.35,0.6505606174468994,539.0,14649.0,28.142098944362246,0.0,0.0001,0.11033731698989868,451.3664583333333,0.0,73.90625,64.4375,149.53125,235.5625,76.5625,58592.0,0.3009109722222222,-0.014713180717080832,1.0,41.1875,99.99999999999991,27814.0,0.33203135430812836,-71.85790105563767
15150080.0,0.006706316,0.5283212408331129,142.25,22.25,0.152587890625,0.1,26.715171437441324,-0.9734039828181267,300.0,22.48,0.7517833113670349,538.0,14795.0,,0.0,0.0001,0.0684177502989769,425.8175,0.0,65.25,77.5625,142.25,222.4375,92.5,59176.0,0.28387833333333334,-0.01579565112479031,1.0,42.40625,99.99999999999991,28107.0,0.24676113855093718,
15300608.0,0.011303314,0.4947069636349297,144.96875,21.5625,0.180419921875,0.1,26.37883337232555,-0.8550007380545139,300.0,21.84,0.8184431791305542,539.0,14942.0,27.424588507278255,0.0,0.0001,0.07153592258691788,420.31770833333337,0.0,49.4375,92.1875,144.96875,207.8125,105.59375,59764.0,0.2802118055555556,-0.016279099858365953,1.0,43.5625,99.99999999999991,28376.0,0.2688369294628501,-72.57541149272166
15450112.0,0.0075853653,0.5089615474829114,135.84375,21.875,0.13818359375,0.1,25.67091049734633,-0.9239452295005322,300.0,22.32,0.8028447031974792,539.0,15088.0,,0.0,0.0001,0.07287143915891647,412.540625,0.0,69.65625,79.21875,135.84375,220.78125,94.5,60348.0,0.27502708333333337,-0.01763369783293456,1.0,42.96875,99.99999999999991,28647.0,0.2214915631338954,
15600640.0,0.007303913,0.5189070077507819,121.8125,20.75,0.16943359375,0.1,23.367492017659842,-0.9386003762483597,300.0,21.45,0.7785978317260742,539.0,15235.0,24.349667921655985,0.0,0.0001,0.10818544030189514,374.67,0.0,67.59375,91.03125,121.8125,208.96875,110.59375,60936.0,0.24978,-0.01717442728113383,1.0,40.3125,99.99999999999991,28922.0,0.3065668251365423,-75.65033207834392
15750144.0,0.009368515,0.5154841312631839,122.6875,22.1875,0.133056640625,0.1,23.840326050718296,-0.8225039020180702,300.0,22.57,0.7282782793045044,538.0,15381.0,,0.0,0.0001,0.09755124896764755,380.1404166666667,0.0,68.125,66.625,122.6875,233.375,109.1875,61520.0,0.25342694444444447,-0.014941199915483594,1.0,43.15625,99.99999999999991,29249.0,0.32680748403072357,
15900672.0,0.0073179444,0.5096150135275364,135.28125,21.84375,0.140625,0.1,25.5399028175057,-0.8914252556860447,300.0,21.97,0.7201437950134277,537.0,15528.0,24.34555382079966,0.0,0.0001,0.10369163751602173,407.85520833333334,0.0,67.15625,92.65625,135.28125,207.34375,97.5625,62108.0,0.2719034722222222,-0.017998637980781496,1.0,43.03125,99.99999999999991,29565.0,0.32875318825244904,-75.65444617920025
16050176.0,0.009438219,0.5187416157893268,113.5625,21.34375,0.13818359375,0.1,22.392189833355204,-0.9448952227830887,300.0,22.74,0.7224723100662231,537.0,15674.0,,0.0,0.0001,0.07314304262399673,355.84708333333333,0.0,67.0625,73.0625,113.5625,226.9375,119.375,62692.0,0.23723138888888887,-0.018129146890714765,1.0,41.25,99.99999999999991,29845.0,0.2467594789341092,
16200704.0,0.0053793318,0.49338069869880913,130.59375,21.09375,0.11376953125,0.1,25.55931992198486,-0.8836903721094131,300.0,21.96,0.8192198872566223,537.0,15821.0,26.222596054423136,0.0,0.0001,0.05879621207714081,401.8677083333333,0.0,70.71875,64.6875,130.59375,235.3125,98.6875,63280.0,0.26791180555555555,-0.01504761801334098,1.0,42.875,99.99999999999991,30117.0,0.21155523601919413,-73.77740394557678
